county,year,temp
89,1995,57.33
89,2000,57.64
89,2005,58.61
89,2010,57.65
89,2015,59.11
91,1985,51.19
91,1990,53.77
91,1995,51.43
91,2000,51.60
91,2005,52.49
91,2010,51.70
91,2015,53.48
93,1985,57.51
93,1990,59.58
93,1995,57.62
93,2000,57.96
93,2005,58.78
93,2010,57.92
93,2015,59.45
95,1985,58.01
95,1990,60.37
95,1995,58.55
95,2000,58.97
95,2005,59.88
95,2010,59.51
95,2015,59.53
97,1985,59.29
97,1990,61.53
97,1995,59.79
97,2000,60.22
97,2005,61.29
97,2010,60.48
97,2015,60.97
99,1985,57.64
99,1990,59.72
99,1995,57.79
99,2000,58.61
99,2005,58.95
99,2010,58.07
99,2015,59.50
101,1985,57.43
101,1990,59.27
101,1995,57.34
101,2000,58.18
101,2005,58.72
101,2010,57.84
101,2015,59.32
103,1985,58.63
103,1990,60.58
103,1995,58.44
103,2000,59.18
103,2005,59.69
103,2010,58.82
103,2015,59.98
105,1985,58.32
105,1990,59.98
105,1995,58.10
105,2000,58.45
105,2005,59.18
105,2010,58.46
105,2015,59.61
107,1985,58.23
107,1990,59.93
107,1995,58.01
107,2000,58.61
107,2005,59.28
107,2010,58.48
107,2015,59.95
109,1985,59.04
109,1990,61.39
109,1995,59.58
109,2000,60.33
109,2005,60.48
109,2010,59.81
109,2015,60.47
111,1985,56.37
111,1990,58.94
111,1995,56.95
111,2000,57.42
111,2005,58.54
111,2010,57.68
111,2015,58.34
113,1985,58.50
113,1990,60.85
113,1995,59.12
113,2000,59.60
113,2005,60.48
113,2010,59.92
113,2015,60.32
115,1985,57.38
115,1990,59.76
115,1995,57.61
115,2000,58.27
115,2005,58.60
115,2010,57.74
115,2015,59.11
117,1985,58.03
117,1990,60.10
117,1995,57.92
117,2000,58.69
117,2005,59.42
117,2010,58.44
117,2015,59.12
119,1985,57.74
119,1990,59.79
119,1995,57.82
119,2000,58.61
119,2005,59.15
119,2010,58.24
119,2015,59.18
121,1985,58.26
121,1990,60.03
121,1995,57.97
121,2000,58.64
121,2005,59.20
121,2010,58.57
121,2015,60.01
123,1985,57.23
123,1990,58.86
123,1995,57.01
123,2000,57.48
123,2005,58.22
123,2010,57.22
123,2015,58.54
125,1985,57.11
125,1990,59.32
