county,year,precip
89,1995,43.70
89,2000,41.35
89,2005,37.74
89,2010,43.37
89,2015,53.08
91,1985,44.95
91,1990,58.54
91,1995,54.31
91,2000,41.44
91,2005,41.73
91,2010,43.26
91,2015,58.33
93,1985,38.81
93,1990,56.39
93,1995,44.81
93,2000,45.53
93,2005,40.83
93,2010,50.09
93,2015,57.40
95,1985,47.22
95,1990,66.02
95,1995,44.14
95,2000,45.95
95,2005,38.94
95,2010,36.74
95,2015,56.34
97,1985,43.47
97,1990,64.80
97,1995,45.33
97,2000,41.28
97,2005,42.04
97,2010,41.12
97,2015,54.88
99,1985,42.86
99,1990,60.51
99,1995,57.45
99,2000,50.34
99,2005,47.46
99,2010,52.36
99,2015,60.32
101,1985,42.71
101,1990,57.95
101,1995,56.29
101,2000,43.84
101,2005,47.34
101,2010,55.84
101,2015,59.32
103,1985,41.44
103,1990,65.85
103,1995,59.38
103,2000,53.38
103,2005,48.98
103,2010,48.03
103,2015,65.17
105,1985,39.06
105,1990,60.47
105,1995,48.31
105,2000,46.91
105,2005,44.02
105,2010,49.28
105,2015,64.56
107,1985,36.91
107,1990,65.99
107,1995,53.66
107,2000,47.04
107,2005,46.11
107,2010,47.65
107,2015,67.72
109,1985,47.97
109,1990,58.08
109,1995,50.49
109,2000,39.09
109,2005,51.04
109,2010,52.93
109,2015,58.23
111,1985,42.69
111,1990,57.41
111,1995,53.32
111,2000,45.38
111,2005,42.00
111,2010,53.53
111,2015,56.24
113,1985,45.53
113,1990,68.11
113,1995,46.19
113,2000,39.30
113,2005,47.69
113,2010,51.08
113,2015,55.66
115,1985,47.67
115,1990,77.30
115,1995,59.43
115,2000,56.52
115,2005,50.65
115,2010,50.14
115,2015,71.77
117,1985,41.18
117,1990,61.03
117,1995,58.91
117,2000,49.99
117,2005,47.36
117,2010,48.85
117,2015,57.49
119,1985,40.08
119,1990,59.41
119,1995,55.88
119,2000,47.16
119,2005,48.03
119,2010,52.57
119,2015,56.62
121,1985,40.78
121,1990,65.84
121,1995,54.49
121,2000,48.73
121,2005,47.55
121,2010,49.65
121,2015,68.63
123,1985,42.40
123,1990,68.45
123,1995,57.70
123,2000,48.89
123,2005,47.16
123,2010,50.87
123,2015,66.07
125,1985,48.23
125,1990,56.37
125,1995,50.00
125,2000,42.49
125,2005,46.29
125,2010,44.13
125,2015,56.89
127,1985,41.31
127,1990,67.54
127,1995,60.25
127,2000,56.06
127,2005,45.82
127,2010,49.30
127,2015,65.20
129,1985,42.37
129,1990,59.73
129,1995,52.97
129,2000,44.54
129,2005,46.93
129,2010,56.53
129,2015,65.40
131,1985,50.20
131,1990,63.58
131,1995,42.41
131,2000,47.35
131,2005,43.41
131,2010,38.07
131,2015,57.75
133,1985,40.24
133,1990,57.79
133,1995,53.12
133,2000,47.83
133,2005,41.50
133,2010,57.91
133,2015,60.36
135,1985,45.31
135,1990,58.82
135,1995,55.62
135,2000,38.28
135,2005,43.14
135,2010,53.25
135,2015,58.68
137,1985,42.62
137,1990,54.57
137,1995,53.93
137,2000,47.58
137,2005,41.23
137,2010,55.78
137,2015,57.75
139,1985,42.49
139,1990,70.86
139,1995,58.86
139,2000,49.18
139,2005,49.68
139,2010,49.03
139,2015,68.18
141,1985,41.66
141,1990,59.88
141,1995,55.40
141,2000,49.42
141,2005,43.75
141,2010,55.40
141,2015,64.94
143,1985,45.23
143,1990,65.69
143,1995,57.21
143,2000,49.81
143,2005,48.05
143,2010,51.06
143,2015,69.36
145,1985,40.06
145,1990,60.63
145,1995,50.74
145,2000,47.60
145,2005,46.22
145,2010,54.13
145,2015,66.20
147,1985,42.18
147,1990,56.82
147,1995,51.66
147,2000,41.54
147,2005,43.96
147,2010,43.13
147,2015,52.11
149,1985,38.44
149,1990,56.44
149,1995,54.35
149,2000,49.36
149,2005,44.31
149,2010,54.22
149,2015,60.01
151,1985,44.65
151,1990,54.94
151,1995,53.32
151,2000,43.55
151,2005,44.32
151,2010,60.14
151,2015,65.15
153,1985,46.70
153,1990,71.48
153,1995,61.86
153,2000,55.46
153,2005,50.94
153,2010,49.79
153,2015,71.36
155,1985,40.93
155,1990,62.43
155,1995,52.39
155,2000,49.46
155,2005,46.49
155,2010,51.70
155,2015,60.70
157,1985,46.69
157,1990,60.40
157,1995,46.58
