county,year,temp
89,1995,59.45
89,2000,60.35
89,2005,60.62
89,2010,60.00
89,2015,61.61
91,1985,64.04
91,1990,66.23
91,1995,64.43
91,2000,64.84
91,2005,64.68
91,2010,64.08
91,2015,65.20
93,1985,59.90
93,1990,62.35
93,1995,60.17
93,2000,61.32
93,2005,60.96
93,2010,60.43
93,2015,61.46
95,1985,59.78
95,1990,62.13
95,1995,60.09
95,2000,60.76
95,2005,60.92
95,2010,60.38
95,2015,61.83
97,1985,66.58
97,1990,67.84
97,1995,66.67
97,2000,67.32
97,2005,67.02
97,2010,65.83
97,2015,68.27
99,1985,64.98
99,1990,66.60
99,1995,64.88
99,2000,65.55
99,2005,65.34
99,2010,64.45
99,2015,66.70
101,1985,64.55
101,1990,66.42
101,1995,64.64
101,2000,64.94
101,2005,64.56
101,2010,63.86
101,2015,66.77
103,1985,59.47
103,1990,62.14
103,1995,59.93
103,2000,60.81
103,2005,60.90
103,2010,60.17
103,2015,61.59
105,1985,63.16
105,1990,65.49
105,1995,63.78
105,2000,64.13
105,2005,63.79
105,2010,63.28
105,2015,64.73
107,1985,62.22
107,1990,64.42
107,1995,62.73
107,2000,63.53
107,2005,63.10
107,2010,62.82
107,2015,64.20
109,1985,64.57
109,1990,66.75
109,1995,64.57
109,2000,65.07
109,2005,64.47
109,2010,63.52
109,2015,66.19
111,1985,60.45
111,1990,62.62
111,1995,60.51
111,2000,60.88
111,2005,60.98
111,2010,60.40
111,2015,62.69
113,1985,64.59
113,1990,66.46
113,1995,64.53
113,2000,64.58
113,2005,64.58
113,2010,63.81
113,2015,65.55
115,1985,60.78
115,1990,63.29
115,1995,61.35
115,2000,61.77
115,2005,61.71
115,2010,61.33
115,2015,63.16
117,1985,61.68
117,1990,64.28
117,1995,62.31
117,2000,62.57
117,2005,62.43
117,2010,62.03
117,2015,63.59
119,1985,63.53
119,1990,65.78
119,1995,63.97
119,2000,64.28
119,2005,64.30
119,2010,63.66
119,2015,64.99
121,1985,61.47
121,1990,63.76
121,1995,61.80
121,2000,61.99
