county,year,temp
89,1995,57.24
89,2000,57.77
89,2005,58.96
89,2010,58.08
89,2015,57.92
91,1985,63.47
91,1990,64.77
91,1995,63.80
91,2000,64.02
91,2005,65.25
91,2010,64.02
91,2015,64.70
93,1985,59.57
93,1990,62.00
93,1995,60.26
93,2000,60.68
93,2005,61.80
93,2010,61.07
93,2015,61.08
95,1985,61.21
95,1990,63.02
95,1995,61.62
95,2000,62.17
95,2005,63.17
95,2010,62.55
95,2015,62.78
97,1985,59.49
97,1990,61.14
97,1995,59.98
97,2000,60.44
97,2005,61.48
97,2010,60.48
97,2015,61.50
99,1985,62.16
99,1990,63.62
99,1995,62.71
99,2000,62.65
99,2005,63.92
99,2010,62.95
99,2015,63.38
101,1985,55.41
101,1990,58.05
101,1995,56.20
101,2000,56.81
101,2005,57.97
101,2010,57.07
101,2015,57.27
103,1985,62.31
103,1990,64.06
103,1995,63.03
103,2000,62.91
103,2005,63.95
103,2010,63.02
103,2015,63.38
105,1985,60.10
105,1990,62.20
105,1995,60.64
105,2000,61.31
105,2005,62.28
105,2010,61.69
105,2015,61.92
107,1985,61.40
107,1990,63.32
107,1995,62.02
107,2000,62.59
107,2005,63.42
107,2010,62.88
107,2015,63.21
109,1985,60.78
109,1990,62.08
109,1995,61.03
109,2000,61.18
109,2005,62.61
109,2010,61.43
109,2015,62.08
111,1985,59.52
111,1990,61.83
111,1995,60.08
111,2000,60.63
111,2005,62.02
111,2010,61.34
111,2015,61.02
113,1985,58.54
113,1990,60.27
113,1995,59.14
113,2000,59.73
113,2005,60.95
113,2010,59.78
113,2015,60.64
115,1985,58.43
115,1990,60.58
115,1995,58.93
115,2000,59.69
115,2005,60.68
115,2010,60.01
115,2015,60.32
117,1985,61.00
117,1990,62.93
117,1995,61.63
117,2000,61.99
117,2005,62.98
117,2010,62.27
117,2015,62.36
119,1985,60.70
119,1990,62.88
119,1995,61.52
119,2000,61.93
119,2005,62.93
119,2010,62.41
119,2015,62.49
121,1985,57.28
121,1990,59.47
121,1995,57.82
121,2000,58.43
121,2005,59.78
121,2010,58.93
121,2015,58.96
123,1985,60.55
123,1990,62.61
123,1995,61.02
123,2000,61.91
123,2005,62.67
123,2010,62.24
123,2015,62.17
125,1985,60.53
125,1990,62.59
125,1995,61.18
125,2000,61.64
125,2005,62.59
125,2010,62.02
125,2015,62.10
127,1985,58.95
127,1990,60.93
127,1995,59.75
127,2000,60.33
127,2005,61.33
127,2010,60.42
127,2015,61.03
129,1985,56.30
129,1990,58.92
129,1995,57.23
129,2000,57.87
129,2005,58.82
129,2010,58.02
129,2015,57.94
131,1985,59.63
131,1990,61.48
131,1995,60.11
131,2000,60.98
131,2005,62.01
131,2010,61.30
131,2015,61.66
133,1985,61.53
133,1990,62.77
133,1995,61.65
133,2000,61.93
133,2005,63.20
133,2010,62.33
133,2015,63.01
135,1985,56.78
135,1990,59.08
135,1995,57.56
135,2000,58.19
135,2005,59.43
135,2010,58.52
135,2015,58.52
137,1985,57.02
137,1990,59.47
137,1995,58.14
137,2000,58.80
137,2005,59.75
137,2010,58.63
137,2015,58.40
139,1985,62.92
139,1990,64.75
139,1995,63.42
139,2000,63.69
139,2005,64.34
139,2010,63.45
139,2015,64.25
141,1985,57.52
141,1990,59.96
141,1995,58.44
141,2000,59.04
141,2005,59.98
141,2010,59.22
141,2015,59.03
143,1985,56.17
143,1990,58.99
143,1995,57.25
143,2000,57.43
143,2005,58.89
143,2010,57.89
143,2015,58.24
145,1985,59.87
145,1990,61.85
145,1995,60.64
145,2000,61.10
145,2005,62.07
145,2010,61.32
145,2015,61.23
147,1985,60.29
147,1990,62.30
147,1995,60.87
147,2000,61.34
147,2005,62.48
147,2010,61.77
147,2015,61.64
149,1985,59.96
149,1990,61.71
149,1995,60.47
149,2000,61.19
149,2005,62.00
149,2010,61.39
149,2015,61.63
