county,year,precip
89,1995,22.02
89,2000,24.99
89,2005,24.64
89,2010,27.91
89,2015,21.48
91,1985,30.05
91,1990,30.37
91,1995,30.36
91,2000,29.35
91,2005,37.29
91,2010,40.06
91,2015,33.42
93,1985,36.62
93,1990,32.47
93,1995,29.28
93,2000,24.80
93,2005,38.23
93,2010,35.19
93,2015,28.09
95,1985,34.40
95,1990,33.89
95,1995,31.60
95,2000,25.30
95,2005,35.45
95,2010,37.88
95,2015,32.56
97,1985,31.69
97,1990,28.82
97,1995,31.38
97,2000,27.63
97,2005,32.97
97,2010,33.33
97,2015,28.81
99,1985,27.92
99,1990,41.99
99,1995,30.05
99,2000,39.99
99,2005,37.07
99,2010,39.57
99,2015,40.75
101,1985,32.53
101,1990,25.08
101,1995,32.31
101,2000,26.22
101,2005,35.70
101,2010,38.53
101,2015,33.19
103,1985,33.01
103,1990,35.19
103,1995,31.79
103,2000,30.58
103,2005,35.00
103,2010,37.73
103,2015,33.48
105,1985,30.92
105,1990,24.54
105,1995,32.64
105,2000,26.28
105,2005,35.79
105,2010,37.08
105,2015,31.47
107,1985,24.50
107,1990,15.82
107,1995,25.19
107,2000,26.75
107,2005,29.44
107,2010,31.22
107,2015,20.32
109,1985,28.03
109,1990,42.98
109,1995,28.30
109,2000,37.17
109,2005,33.56
109,2010,41.57
109,2015,37.00
111,1985,30.40
111,1990,21.09
111,1995,26.72
111,2000,27.22
111,2005,32.87
111,2010,34.50
111,2015,22.99
113,1985,25.06
113,1990,15.70
113,1995,23.83
113,2000,23.24
113,2005,23.18
113,2010,27.02
113,2015,19.01
115,1985,35.17
115,1990,31.38
115,1995,34.74
115,2000,27.61
115,2005,32.34
115,2010,37.99
115,2015,33.32
117,1985,28.82
117,1990,24.97
117,1995,33.35
117,2000,25.73
117,2005,35.34
117,2010,39.24
117,2015,33.12
119,1985,23.94
119,1990,16.32
119,1995,25.04
119,2000,24.89
119,2005,24.69
119,2010,29.87
119,2015,20.60
121,1985,28.80
121,1990,25.30
121,1995,34.75
121,2000,25.45
121,2005,36.66
121,2010,34.51
121,2015,27.49
123,1985,34.41
123,1990,35.20
123,1995,33.27
123,2000,30.94
123,2005,36.35
123,2010,36.01
123,2015,36.74
125,1985,25.90
125,1990,15.77
125,1995,25.23
125,2000,23.68
125,2005,22.91
125,2010,29.56
125,2015,20.42
127,1985,33.63
127,1990,28.14
127,1995,33.14
127,2000,26.43
127,2005,34.26
127,2010,37.51
127,2015,27.90
129,1985,33.57
129,1990,30.42
129,1995,31.04
129,2000,24.94
129,2005,36.18
129,2010,38.02
129,2015,25.76
131,1985,29.08
131,1990,34.34
131,1995,30.89
131,2000,32.59
131,2005,35.95
131,2010,40.45
131,2015,40.71
133,1985,30.33
133,1990,22.62
133,1995,30.01
133,2000,25.23
133,2005,35.18
133,2010,39.17
133,2015,29.95
135,1985,26.73
135,1990,16.65
135,1995,22.17
135,2000,29.27
135,2005,26.38
135,2010,28.22
135,2015,26.28
137,1985,32.83
137,1990,26.31
137,1995,30.18
137,2000,27.69
137,2005,28.00
137,2010,29.22
137,2015,31.14
139,1985,31.63
139,1990,34.65
139,1995,31.10
139,2000,27.22
139,2005,36.50
139,2010,38.12
139,2015,34.94
141,1985,36.10
141,1990,36.55
141,1995,30.40
141,2000,23.20
141,2005,36.56
141,2010,35.21
141,2015,33.61
143,1985,35.16
143,1990,34.23
143,1995,30.62
143,2000,26.23
143,2005,35.58
143,2010,37.54
143,2015,29.62
145,1985,31.06
145,1990,29.44
