county,year,temp
91,1995,48.85
91,2000,48.97
91,2005,49.42
91,2010,48.86
91,2015,50.01
93,1985,59.46
93,1990,61.35
93,1995,58.88
93,2000,58.46
93,2005,59.61
93,2010,59.66
93,2015,60.54
95,1985,58.98
95,1990,60.98
95,1995,58.50
95,2000,58.16
95,2005,59.40
95,2010,59.54
95,2015,60.13
97,1985,58.01
97,1990,59.77
97,1995,57.44
97,2000,57.08
97,2005,58.12
97,2010,58.64
97,2015,58.44
99,1985,57.12
99,1990,58.62
99,1995,56.41
99,2000,56.56
99,2005,57.43
99,2010,58.17
99,2015,58.37
101,1985,58.02
101,1990,59.82
101,1995,57.39
101,2000,56.99
101,2005,58.22
101,2010,58.66
101,2015,58.37
103,1985,58.02
103,1990,59.62
103,1995,57.66
103,2000,57.19
103,2005,58.09
103,2010,58.67
103,2015,58.52
105,1985,53.73
105,1990,56.63
105,1995,54.37
105,2000,54.96
105,2005,55.75
105,2010,54.42
105,2015,55.70
107,1985,54.06
107,1990,56.02
107,1995,53.58
107,2000,53.78
107,2005,54.83
107,2010,55.42
107,2015,54.72
109,1985,56.29
109,1990,58.12
109,1995,55.34
109,2000,55.32
109,2005,56.44
109,2010,56.98
109,2015,56.98
111,1985,57.01
111,1990,59.07
111,1995,56.59
111,2000,56.30
111,2005,57.69
111,2010,57.69
111,2015,58.52
113,1985,53.79
113,1990,55.80
113,1995,53.11
113,2000,53.52
113,2005,54.41
113,2010,54.88
113,2015,54.70
115,1985,58.93
115,1990,60.52
115,1995,58.34
115,2000,57.78
115,2005,58.86
115,2010,59.27
115,2015,59.68
117,1985,57.73
117,1990,59.57
117,1995,57.25
117,2000,57.02
117,2005,58.13
117,2010,58.18
117,2015,59.04
119,1985,58.35
119,1990,60.02
119,1995,57.92
119,2000,57.47
119,2005,58.44
119,2010,58.91
119,2015,58.92
121,1985,53.12
121,1990,55.35
121,1995,52.78
121,2000,52.72
121,2005,53.93
121,2010,53.23
121,2015,54.48
125,1985,54.78
125,1990,56.46
125,1995,54.10
125,2000,54.17
125,2005,55.13
125,2010,55.44
125,2015,55.78
127,1985,58.54
127,1990,60.39
127,1995,58.03
127,2000,57.53
127,2005,58.83
127,2010,59.02
127,2015,59.09
131,1985,58.92
131,1990,60.34
131,1995,58.19
131,2000,57.88
131,2005,58.46
131,2010,59.21
131,2015,59.52
133,1985,57.61
133,1990,59.18
133,1995,57.29
133,2000,56.75
133,2005,57.62
133,2010,58.39
133,2015,57.99
135,1985,57.07
135,1990,59.39
135,1995,56.61
135,2000,56.43
135,2005,58.01
135,2010,57.93
135,2015,58.34
137,1985,55.77
137,1990,57.57
137,1995,54.64
137,2000,54.95
137,2005,56.04
137,2010,56.62
137,2015,56.33
139,1985,52.39
139,1990,54.43
139,1995,52.05
139,2000,52.24
139,2005,52.93
139,2010,53.42
139,2015,53.50
141,1985,55.00
141,1990,57.32
141,1995,54.95
141,2000,54.92
141,2005,55.76
141,2010,55.51
141,2015,56.82
143,1985,56.82
143,1990,58.73
143,1995,56.35
143,2000,56.15
143,2005,57.04
143,2010,57.03
143,2015,57.61
145,1985,57.34
145,1990,59.33
145,1995,56.62
145,2000,56.45
145,2005,57.57
145,2010,57.79
145,2015,57.88
147,1985,56.64
147,1990,58.60
147,1995,56.02
147,2000,55.75
147,2005,57.00
147,2010,57.12
147,2015,57.98
149,1985,58.93
149,1990,60.80
149,1995,58.51
149,2000,58.03
149,2005,59.41
149,2010,59.39
149,2015,59.88
153,1985,55.64
153,1990,57.29
153,1995,55.18
153,2000,55.10
153,2005,56.06
153,2010,56.89
153,2015,56.79
155,1985,52.58
155,1990,54.97
155,1995,52.37
155,2000,52.38
155,2005,53.46
155,2010,53.01
155,2015,54.21
157,1985,53.24
157,1990,55.17
157,1995,52.95
157,2000,53.13
157,2005,53.82
157,2010,54.57
157,2015,54.32
159,1985,57.75
159,1990,59.38
159,1995,57.09
159,2000,56.83
159,2005,57.61
159,2010,58.42
159,2015,58.09
161,1985,55.22
161,1990,57.13
161,1995,54.57
