county,year,precip
91,1995,44.49
91,2000,45.06
91,2005,41.57
91,2010,41.77
91,2015,53.25
93,1985,48.65
93,1990,39.84
93,1995,39.02
93,2000,46.86
93,2005,44.88
93,2010,46.39
93,2015,50.92
95,1985,48.42
95,1990,39.94
95,1995,38.37
95,2000,47.62
95,2005,41.64
95,2010,44.70
95,2015,53.95
97,1985,45.77
97,1990,44.63
97,1995,40.44
97,2000,46.04
97,2005,41.08
97,2010,41.41
97,2015,53.07
99,1985,41.83
99,1990,41.73
99,1995,39.25
99,2000,45.28
99,2005,41.89
99,2010,37.93
99,2015,44.40
101,1985,46.42
101,1990,43.81
101,1995,40.52
101,2000,43.57
101,2005,39.85
101,2010,40.66
101,2015,52.75
103,1985,45.50
103,1990,49.23
103,1995,38.51
103,2000,48.42
103,2005,42.59
103,2010,42.21
103,2015,52.58
105,1985,41.91
105,1990,53.34
105,1995,46.58
105,2000,41.23
105,2005,40.51
105,2010,47.61
105,2015,55.80
107,1985,35.88
107,1990,45.11
107,1995,37.40
107,2000,36.98
107,2005,41.19
107,2010,38.95
107,2015,40.47
109,1985,47.38
109,1990,45.36
109,1995,47.91
109,2000,37.66
109,2005,42.68
109,2010,38.50
109,2015,45.48
111,1985,46.15
111,1990,42.13
111,1995,47.73
111,2000,39.41
111,2005,37.19
111,2010,42.41
111,2015,46.04
113,1985,49.19
113,1990,46.43
113,1995,49.28
113,2000,37.29
113,2005,41.03
113,2010,41.51
113,2015,48.19
115,1985,43.26
115,1990,43.48
115,1995,38.11
115,2000,47.58
115,2005,43.17
115,2010,42.94
115,2015,51.71
117,1985,44.30
117,1990,45.21
117,1995,45.67
117,2000,39.77
117,2005,35.29
117,2010,39.16
117,2015,49.95
119,1985,45.53
119,1990,46.28
119,1995,38.77
119,2000,48.30
119,2005,42.19
119,2010,42.65
119,2015,53.27
121,1985,41.17
121,1990,43.00
121,1995,40.66
121,2000,34.90
121,2005,35.36
121,2010,38.26
121,2015,50.40
125,1985,50.82
125,1990,48.43
125,1995,49.14
