county,year,temp
91,1995,40.87
91,2000,42.85
91,2005,44.00
91,2010,42.61
91,2015,44.62
93,1985,43.88
93,1990,47.67
93,1995,45.92
93,2000,46.66
93,2005,48.10
93,2010,45.33
93,2015,48.43
95,1985,45.70
95,1990,49.34
95,1995,47.51
95,2000,48.43
95,2005,49.72
95,2010,47.77
95,2015,49.93
97,1985,42.90
97,1990,46.88
97,1995,44.52
97,2000,45.97
97,2005,47.56
97,2010,45.65
97,2015,47.00
99,1985,42.67
99,1990,46.66
99,1995,44.53
99,2000,45.52
99,2005,47.38
99,2010,45.49
99,2015,47.64
101,1985,41.97
101,1990,45.66
101,1995,43.27
101,2000,44.69
101,2005,46.12
101,2010,44.43
101,2015,46.27
102,1985,45.33
102,1990,48.88
102,1995,47.51
102,2000,48.56
102,2005,49.58
102,2010,47.79
102,2015,49.57
103,1985,43.45
103,1990,47.02
103,1995,45.36
103,2000,46.58
103,2005,47.72
103,2010,45.55
103,2015,47.78
105,1985,41.37
105,1990,45.80
105,1995,43.75
105,2000,44.36
105,2005,45.93
105,2010,42.72
105,2015,46.47
107,1985,41.10
107,1990,45.52
107,1995,42.93
107,2000,44.38
107,2005,45.92
107,2010,43.63
107,2015,46.53
109,1985,40.28
109,1990,44.43
109,1995,41.58
109,2000,43.07
109,2005,44.72
109,2010,43.16
109,2015,45.34
111,1985,43.53
111,1990,47.93
111,1995,45.37
111,2000,46.95
111,2005,48.40
111,2010,46.38
111,2015,47.53
115,1985,41.47
115,1990,45.65
115,1995,43.18
115,2000,44.79
115,2005,46.25
115,2010,44.51
115,2015,46.38
117,1985,44.34
117,1990,48.57
117,1995,45.99
117,2000,47.22
117,2005,48.68
117,2010,46.07
117,2015,48.91
119,1985,42.57
119,1990,46.97
119,1995,44.23
119,2000,45.63
119,2005,47.15
119,2010,44.76
119,2015,47.59
121,1985,45.00
121,1990,48.78
121,1995,47.03
121,2000,47.90
121,2005,49.18
121,2010,47.59
121,2015,49.23
123,1985,45.19
123,1990,49.22
123,1995,47.21
123,2000,48.42
123,2005,49.62
123,2010,47.77
123,2015,50.25
125,1985,44.18
125,1990,48.17
125,1995,45.66
125,2000,47.11
125,2005,48.77
125,2010,46.66
125,2015,48.68
127,1985,45.34
