county,year,temp
89,1995,63.80
89,2000,64.60
89,2005,64.43
89,2010,63.87
89,2015,66.07
91,1985,65.33
91,1990,67.02
91,1995,65.83
91,2000,66.20
91,2005,66.32
91,2010,64.99
91,2015,67.34
93,1985,60.10
93,1990,62.38
93,1995,60.65
93,2000,61.67
93,2005,61.78
93,2010,61.23
93,2015,61.97
95,1985,61.38
95,1990,63.82
95,1995,61.90
95,2000,62.95
95,2005,62.67
95,2010,62.14
95,2015,63.07
97,1985,61.76
97,1990,63.58
97,1995,62.05
97,2000,62.99
97,2005,62.90
97,2010,62.30
97,2015,63.92
99,1985,62.49
99,1990,64.38
99,1995,62.75
99,2000,63.57
99,2005,63.19
99,2010,62.42
99,2015,64.42
101,1985,62.93
101,1990,64.80
101,1995,63.27
101,2000,64.07
101,2005,63.72
101,2010,62.71
101,2015,65.10
103,1985,62.56
103,1990,64.57
103,1995,63.15
103,2000,63.70
103,2005,63.30
103,2010,62.96
103,2015,64.38
105,1985,61.88
105,1990,64.09
105,1995,62.14
105,2000,63.23
105,2005,62.94
105,2010,62.51
105,2015,64.37
107,1985,61.27
107,1990,63.52
107,1995,61.82
107,2000,62.61
107,2005,63.13
107,2010,62.26
107,2015,63.27
109,1985,65.92
109,1990,67.42
109,1995,66.31
109,2000,66.66
109,2005,66.86
109,2010,65.47
109,2015,68.03
111,1985,65.50
111,1990,66.96
111,1995,65.63
111,2000,66.00
111,2005,66.09
111,2010,65.03
111,2015,67.39
113,1985,65.11
113,1990,66.74
113,1995,65.44
113,2000,65.92
113,2005,66.10
113,2010,64.83
113,2015,67.67
115,1985,60.62
115,1990,63.08
115,1995,61.27
115,2000,62.22
115,2005,62.06
115,2010,61.37
115,2015,62.33
117,1985,59.92
117,1990,62.35
117,1995,60.52
117,2000,61.29
117,2005,61.16
117,2010,60.58
117,2015,61.41
119,1985,61.77
119,1990,63.80
119,1995,62.49
119,2000,63.03
119,2005,63.68
119,2010,62.88
119,2015,63.67
121,1985,63.59
121,1990,65.35
121,1995,64.02
121,2000,64.57
121,2005,64.53
121,2010,63.78
121,2015,66.48
123,1985,63.05
123,1990,64.71
123,1995,63.21
123,2000,64.05
123,2005,63.79
123,2010,62.83
123,2015,65.38
125,1985,63.96
125,1990,65.73
125,1995,64.44
125,2000,64.92
125,2005,65.48
125,2010,64.71
125,2015,66.47
127,1985,64.15
127,1990,65.92
127,1995,64.56
127,2000,64.84
127,2005,64.92
127,2010,63.84
127,2015,67.08
129,1985,63.81
129,1990,65.44
129,1995,64.13
129,2000,64.56
129,2005,64.62
129,2010,63.42
129,2015,66.48
131,1985,65.94
131,1990,67.42
131,1995,66.12
131,2000,66.42
131,2005,66.56
131,2010,65.27
131,2015,67.63
133,1985,62.73
133,1990,64.85
133,1995,63.29
133,2000,63.92
133,2005,64.24
133,2010,63.97
133,2015,64.66
135,1985,62.02
135,1990,64.12
135,1995,62.86
135,2000,63.33
135,2005,63.62
135,2010,63.14
135,2015,64.12
137,1985,60.91
137,1990,63.23
137,1995,61.58
137,2000,62.32
137,2005,62.86
137,2010,62.13
137,2015,62.68
139,1985,59.57
139,1990,61.72
139,1995,60.07
139,2000,60.83
139,2005,60.88
139,2010,60.30
139,2015,61.06
141,1985,59.42
141,1990,61.93
141,1995,60.07
141,2000,60.96
141,2005,60.65
141,2010,59.99
141,2015,61.00
143,1985,61.25
143,1990,63.32
143,1995,62.05
143,2000,62.69
143,2005,63.28
143,2010,62.69
143,2015,62.91
145,1985,60.29
145,1990,62.58
145,1995,60.72
145,2000,61.73
145,2005,61.60
145,2010,61.03
145,2015,61.92
147,1985,65.23
147,1990,66.82
147,1995,65.56
147,2000,66.06
147,2005,66.23
147,2010,64.89
147,2015,67.40
149,1985,64.33
149,1990,66.14
149,1995,65.08
149,2000,65.33
149,2005,65.63
149,2010,65.00
149,2015,67.37
151,1985,63.38
151,1990,65.22
151,1995,63.79
151,2000,64.28
151,2005,64.80
151,2010,64.38
151,2015,65.18
153,1985,64.76
153,1990,66.32
153,1995,64.84
153,2000,65.12
153,2005,65.32
153,2010,64.28
153,2015,66.70
155,1985,61.44
155,1990,63.47
155,1995,61.55
155,2000,62.72
155,2005,62.50
155,2010,61.97
155,2015,63.53
157,1985,65.79
157,1990,67.47
157,1995,65.93
157,2000,66.62
157,2005,66.63
157,2010,65.62
157,2015,67.54
159,1985,62.05
159,1990,64.12
159,1995,62.36
159,2000,63.18
159,2005,62.78
159,2010,62.32
159,2015,64.26
161,1985,61.35
161,1990,63.44
161,1995,61.97
161,2000,62.53
161,2005,62.75
161,2010,62.21
161,2015,63.15
163,1985,64.15
163,1990,65.51
163,1995,64.25
163,2000,64.90
163,2005,64.99
163,2010,64.40
163,2015,66.53
