county,year,precip
89,1995,44.01
89,2000,54.04
89,2005,30.61
89,2010,43.33
89,2015,79.21
91,1985,49.88
91,1990,62.57
91,1995,42.00
91,2000,48.57
91,2005,30.19
91,2010,41.43
91,2015,70.08
93,1985,31.54
93,1990,25.63
93,1995,33.41
93,2000,31.42
93,2005,25.06
93,2010,28.63
93,2015,39.20
95,1985,45.08
95,1990,56.99
95,1995,40.77
95,2000,38.10
95,2005,25.44
95,2010,38.37
95,2015,75.95
97,1985,58.17
97,1990,53.07
97,1995,42.35
97,2000,44.63
97,2005,32.39
97,2010,40.26
97,2015,58.04
99,1985,44.09
99,1990,61.22
99,1995,42.35
99,2000,39.88
99,2005,31.73
99,2010,34.38
99,2015,68.12
101,1985,51.08
101,1990,58.65
101,1995,44.49
101,2000,47.57
101,2005,29.42
101,2010,40.97
101,2015,67.63
103,1985,40.04
103,1990,31.96
103,1995,38.02
103,2000,34.02
103,2005,29.43
103,2010,31.53
103,2015,42.16
105,1985,58.25
105,1990,50.35
105,1995,46.52
105,2000,40.34
105,2005,33.09
105,2010,36.97
105,2015,50.86
107,1985,50.16
107,1990,54.11
107,1995,39.08
107,2000,46.92
107,2005,31.75
107,2010,37.90
107,2015,66.73
109,1985,45.43
109,1990,39.17
109,1995,37.15
109,2000,38.73
109,2005,27.07
109,2010,34.92
109,2015,53.74
111,1985,52.75
111,1990,53.91
111,1995,41.38
111,2000,47.01
111,2005,32.68
111,2010,39.24
111,2015,61.73
113,1985,51.82
113,1990,41.04
113,1995,45.91
113,2000,38.76
113,2005,31.08
113,2010,38.60
113,2015,45.21
115,1985,62.79
115,1990,52.71
115,1995,37.27
115,2000,40.43
115,2005,31.67
115,2010,40.27
115,2015,57.53
117,1985,48.38
117,1990,41.86
117,1995,45.02
117,2000,36.69
117,2005,28.67
117,2010,35.07
117,2015,42.06
119,1985,48.55
119,1990,40.05
119,1995,43.41
119,2000,35.94
119,2005,29.18
119,2010,35.12
119,2015,44.07
121,1985,50.48
121,1990,69.70
121,1995,42.83
121,2000,42.81
121,2005,28.46
121,2010,38.28
121,2015,83.08
123,1985,47.95
123,1990,63.18
123,1995,43.19
123,2000,41.10
123,2005,32.23
123,2010,38.90
123,2015,73.51
125,1985,49.54
125,1990,49.82
125,1995,40.80
125,2000,40.15
125,2005,29.34
125,2010,36.49
125,2015,64.28
127,1985,55.02
127,1990,75.53
127,1995,45.04
127,2000,45.57
127,2005,29.37
127,2010,35.29
127,2015,82.18
129,1985,25.86
129,1990,26.97
129,1995,32.19
129,2000,29.93
129,2005,23.74
129,2010,25.93
129,2015,37.97
131,1985,57.05
131,1990,46.67
131,1995,43.52
131,2000,42.69
131,2005,30.36
131,2010,38.20
131,2015,60.40
133,1985,50.92
133,1990,54.69
133,1995,40.70
133,2000,41.09
133,2005,31.31
133,2010,37.58
133,2015,68.81
135,1985,53.48
135,1990,70.80
135,1995,47.00
135,2000,45.64
135,2005,32.21
135,2010,45.46
135,2015,76.23
137,1985,43.89
137,1990,44.88
137,1995,39.34
137,2000,39.24
137,2005,27.94
137,2010,29.08
137,2015,52.18
139,1985,21.67
139,1990,17.93
139,1995,17.34
139,2000,18.88
139,2005,16.70
139,2010,18.40
139,2015,30.87
141,1985,35.93
141,1990,33.92
141,1995,39.91
141,2000,34.03
141,2005,21.16
141,2010,25.47
