county,year,temp
89,1995,60.86
89,2000,61.50
89,2005,62.80
89,2010,61.41
89,2015,62.49
91,1985,60.34
91,1990,62.14
91,1995,60.67
91,2000,61.12
91,2005,62.12
91,2010,61.44
91,2015,61.92
93,1985,57.37
93,1990,59.76
93,1995,58.17
93,2000,59.42
93,2005,59.96
93,2010,59.39
93,2015,60.12
95,1985,62.31
95,1990,63.77
95,1995,62.49
95,2000,63.32
95,2005,64.08
95,2010,63.25
95,2015,63.51
97,1985,58.32
97,1990,60.74
97,1995,59.16
97,2000,59.64
97,2005,60.96
97,2010,60.18
97,2015,60.16
99,1985,61.01
99,1990,62.48
99,1995,61.53
99,2000,62.29
99,2005,62.68
99,2010,62.02
99,2015,62.18
101,1985,59.68
101,1990,61.77
101,1995,60.30
101,2000,60.69
101,2005,61.85
101,2010,61.23
101,2015,61.74
103,1985,57.66
103,1990,60.37
103,1995,58.70
103,2000,59.75
103,2005,60.57
103,2010,59.98
103,2015,60.48
105,1985,57.38
105,1990,59.89
105,1995,58.36
105,2000,59.12
105,2005,59.85
105,2010,59.28
105,2015,59.39
107,1985,59.79
107,1990,61.33
107,1995,60.22
107,2000,60.45
107,2005,61.34
107,2010,60.82
107,2015,60.66
109,1985,58.50
109,1990,61.35
109,1995,59.68
109,2000,60.73
109,2005,61.29
109,2010,61.02
109,2015,61.50
111,1985,59.75
111,1990,61.29
111,1995,59.96
111,2000,60.39
111,2005,61.43
111,2010,60.89
111,2015,61.12
113,1985,57.23
113,1990,59.75
113,1995,58.00
113,2000,58.81
113,2005,59.58
113,2010,58.92
113,2015,59.38
115,1985,56.93
115,1990,59.86
115,1995,58.08
115,2000,58.63
115,2005,59.94
115,2010,58.94
115,2015,59.06
117,1985,57.99
117,1990,60.60
117,1995,58.81
117,2000,59.57
117,2005,60.32
117,2010,59.52
117,2015,60.37
119,1985,58.17
119,1990,60.91
119,1995,59.24
119,2000,60.07
119,2005,61.02
119,2010,60.27
119,2015,60.63
121,1985,60.48
121,1990,62.30
121,1995,60.92
121,2000,61.47
121,2005,62.33
121,2010,61.50
121,2015,62.06
123,1985,60.55
123,1990,62.27
123,1995,61.13
123,2000,61.80
123,2005,62.53
123,2010,61.60
123,2015,61.58
125,1985,59.82
125,1990,61.76
125,1995,60.40
125,2000,61.01
125,2005,61.66
125,2010,61.06
125,2015,61.19
127,1985,60.49
127,1990,61.98
127,1995,60.81
127,2000,61.28
127,2005,62.43
127,2010,61.43
127,2015,62.12
129,1985,57.75
129,1990,59.46
129,1995,57.93
129,2000,59.19
129,2005,59.24
129,2010,59.13
129,2015,59.88
131,1985,58.25
131,1990,60.71
131,1995,59.09
131,2000,59.62
131,2005,60.54
131,2010,60.02
131,2015,60.30
133,1985,60.18
133,1990,61.86
133,1995,60.63
133,2000,60.99
133,2005,61.91
133,2010,61.03
133,2015,60.81
135,1985,59.33
135,1990,61.38
135,1995,60.12
135,2000,60.58
135,2005,61.67
135,2010,61.07
135,2015,61.56
137,1985,60.98
137,1990,62.59
137,1995,61.54
137,2000,62.53
137,2005,62.72
137,2010,62.18
137,2015,62.53
139,1985,55.52
139,1990,56.60
139,1995,56.21
139,2000,57.51
139,2005,57.23
139,2010,57.11
139,2015,57.73
141,1985,61.22
141,1990,62.74
141,1995,61.99
141,2000,63.45
141,2005,63.02
141,2010,62.50
141,2015,63.17
143,1985,58.55
143,1990,60.97
143,1995,59.37
143,2000,59.76
143,2005,60.88
143,2010,60.22
143,2015,60.76
145,1985,59.14
145,1990,61.48
145,1995,59.76
145,2000,60.31
145,2005,61.52
145,2010,60.92
145,2015,61.22
147,1985,57.28
147,1990,59.94
147,1995,58.27
147,2000,58.94
147,2005,59.79
147,2010,59.32
147,2015,59.38
149,1985,58.90
149,1990,60.53
149,1995,59.53
149,2000,60.54
149,2005,60.61
149,2010,60.67
149,2015,61.02
151,1985,56.36
151,1990,58.87
151,1995,57.08
151,2000,58.58
151,2005,58.98
151,2010,58.38
151,2015,59.18
153,1985,56.49
153,1990,58.66
153,1995,57.00
153,2000,58.38
153,2005,58.87
153,2010,58.33
153,2015,59.31
