county,year,precip
87,1995,31.00
87,2000,31.06
87,2005,27.76
87,2010,40.73
87,2015,36.19
89,1985,39.61
89,1990,34.18
89,1995,29.29
89,2000,38.74
89,2005,26.99
89,2010,32.16
89,2015,33.94
91,1985,28.96
91,1990,36.04
91,1995,31.24
91,2000,33.57
91,2005,29.65
91,2010,43.52
91,2015,38.82
93,1985,30.93
93,1990,36.34
93,1995,31.04
93,2000,33.99
93,2005,32.49
93,2010,40.69
93,2015,40.66
95,1985,37.62
95,1990,35.12
95,1995,38.34
95,2000,29.62
95,2005,31.89
95,2010,38.26
95,2015,38.72
97,1985,33.47
97,1990,35.23
97,1995,33.91
97,2000,33.90
97,2005,28.08
97,2010,40.40
97,2015,37.43
99,1985,41.71
99,1990,37.56
99,1995,35.99
99,2000,32.84
99,2005,27.85
99,2010,43.32
99,2015,33.22
101,1985,34.98
101,1990,40.22
101,1995,32.58
101,2000,40.44
101,2005,24.52
101,2010,32.91
101,2015,35.17
103,1985,36.95
103,1990,35.16
103,1995,32.44
103,2000,38.58
103,2005,28.86
103,2010,44.73
103,2015,36.11
105,1985,39.07
105,1990,37.25
105,1995,33.32
105,2000,40.05
105,2005,29.33
105,2010,36.97
105,2015,39.42
107,1985,37.23
107,1990,35.33
107,1995,33.85
107,2000,37.89
107,2005,27.00
107,2010,40.48
107,2015,36.30
109,1985,33.65
109,1990,36.85
109,1995,34.43
109,2000,32.04
109,2005,33.72
109,2010,39.15
109,2015,40.81
111,1985,39.62
111,1990,34.66
111,1995,33.76
111,2000,38.90
111,2005,27.12
111,2010,44.58
111,2015,37.33
113,1985,40.87
113,1990,34.22
113,1995,35.09
113,2000,33.93
113,2005,29.44
113,2010,40.56
113,2015,36.16
115,1985,37.35
115,1990,34.23
115,1995,32.66
115,2000,34.29
115,2005,27.69
115,2010,37.70
115,2015,35.37
117,1985,40.15
117,1990,35.28
117,1995,25.97
117,2000,35.37
117,2005,23.74
117,2010,31.94
117,2015,33.45
119,1985,35.95
119,1990,38.25
119,1995,32.74
119,2000,36.09
119,2005,26.25
119,2010,40.67
119,2015,33.57
121,1985,31.49
121,1990,39.18
121,1995,31.22
121,2000,32.96
121,2005,32.29
121,2010,43.44
121,2015,38.57
123,1985,33.98
123,1990,39.71
123,1995,30.40
123,2000,37.94
123,2005,28.89
123,2010,46.76
123,2015,37.74
125,1985,39.83
125,1990,34.10
125,1995,34.17
125,2000,31.75
125,2005,32.70
125,2010,39.59
125,2015,33.44
127,1985,37.81
127,1990,38.44
127,1995,34.48
127,2000,41.53
127,2005,27.17
127,2010,36.94
127,2015,40.09
129,1985,38.69
129,1990,32.34
129,1995,34.43
129,2000,33.13
129,2005,29.02
129,2010,37.17
129,2015,36.15
131,1985,38.47
131,1990,34.59
131,1995,30.82
131,2000,37.00
131,2005,27.83
131,2010,33.65
131,2015,34.86
133,1985,35.89
133,1990,36.81
133,1995,33.85
133,2000,41.70
133,2005,26.12
133,2010,38.82
