county,year,temp
89,1995,53.60
89,2000,54.08
89,2005,55.19
89,2010,54.76
89,2015,54.89
91,1985,55.61
91,1990,57.61
91,1995,55.98
91,2000,56.04
91,2005,57.45
91,2010,56.76
91,2015,57.33
93,1985,55.04
93,1990,57.11
93,1995,55.22
93,2000,55.40
93,2005,56.51
93,2010,55.98
93,2015,56.68
95,1985,52.41
95,1990,55.27
95,1995,53.12
95,2000,53.61
95,2005,54.48
95,2010,52.98
95,2015,54.32
97,1985,53.81
97,1990,55.88
97,1995,54.08
97,2000,54.19
97,2005,55.27
97,2010,54.92
97,2015,55.11
99,1985,55.87
99,1990,57.83
99,1995,56.06
99,2000,56.29
99,2005,57.30
99,2010,56.57
99,2015,57.38
101,1985,55.65
101,1990,57.97
101,1995,56.25
101,2000,56.35
101,2005,58.01
101,2010,57.43
101,2015,57.28
103,1985,53.89
103,1990,56.11
103,1995,53.93
103,2000,54.29
103,2005,55.51
103,2010,55.06
103,2015,55.37
105,1985,57.06
105,1990,59.37
105,1995,57.50
105,2000,57.97
105,2005,59.23
105,2010,58.61
105,2015,58.49
107,1985,56.09
107,1990,58.59
107,1995,56.89
107,2000,57.18
107,2005,58.66
107,2010,58.05
107,2015,57.83
109,1985,54.28
109,1990,56.25
109,1995,54.19
109,2000,54.66
109,2005,55.58
109,2010,54.32
109,2015,55.49
111,1985,54.98
111,1990,57.49
111,1995,55.50
111,2000,55.39
111,2005,56.72
111,2010,56.67
111,2015,56.88
113,1985,54.13
113,1990,56.55
113,1995,54.59
113,2000,54.90
113,2005,56.18
113,2010,55.23
113,2015,55.78
115,1985,54.23
115,1990,56.89
115,1995,54.49
115,2000,54.95
115,2005,55.94
115,2010,55.20
115,2015,56.10
117,1985,53.30
117,1990,55.60
117,1995,53.49
117,2000,53.81
117,2005,54.87
117,2010,54.47
117,2015,54.49
119,1985,54.13
119,1990,56.93
119,1995,54.58
119,2000,55.01
119,2005,55.98
119,2010,54.83
119,2015,56.10
121,1985,54.81
121,1990,57.07
121,1995,55.04
121,2000,55.39
121,2005,56.17
121,2010,54.93
121,2015,56.79
123,1985,55.13
123,1990,57.22
123,1995,55.36
123,2000,55.52
123,2005,56.62
123,2010,55.78
123,2015,56.59
125,1985,54.68
125,1990,56.72
125,1995,54.59
125,2000,54.98
125,2005,55.98
125,2010,54.79
125,2015,56.48
127,1985,54.08
127,1990,56.71
127,1995,54.21
127,2000,54.68
127,2005,55.69
127,2010,55.04
127,2015,55.81
129,1985,54.91
129,1990,57.34
129,1995,55.27
129,2000,55.61
129,2005,56.61
129,2010,55.33
129,2015,56.31
131,1985,54.08
131,1990,56.60
131,1995,54.57
131,2000,55.09
131,2005,55.87
131,2010,54.42
131,2015,55.93
133,1985,53.29
133,1990,56.18
133,1995,53.82
133,2000,54.34
133,2005,55.16
133,2010,54.09
133,2015,55.35
135,1985,53.35
135,1990,55.72
135,1995,53.53
135,2000,53.82
135,2005,54.93
135,2010,54.58
135,2015,54.32
137,1985,54.47
137,1990,56.41
137,1995,54.43
137,2000,54.74
137,2005,55.91
137,2010,54.69
137,2015,55.25
139,1985,55.92
139,1990,58.45
139,1995,56.91
139,2000,57.31
139,2005,58.59
139,2010,57.93
139,2015,58.00
