county,year,temp
89,1995,48.19
89,2000,49.06
89,2005,50.40
89,2010,49.98
89,2015,49.02
91,1985,49.45
91,1990,52.03
91,1995,50.01
91,2000,50.53
91,2005,52.02
91,2010,51.24
91,2015,50.68
93,1985,48.22
93,1990,51.27
93,1995,49.29
93,2000,49.88
93,2005,51.41
93,2010,50.92
93,2015,49.92
95,1985,48.60
95,1990,51.56
95,1995,49.42
95,2000,50.33
95,2005,52.07
95,2010,50.98
95,2015,50.90
97,1985,46.62
97,1990,49.73
97,1995,47.83
97,2000,48.85
97,2005,49.82
97,2010,49.90
97,2015,48.60
99,1985,48.48
99,1990,51.53
99,1995,49.36
99,2000,50.04
99,2005,51.57
99,2010,50.78
99,2015,50.32
101,1985,53.54
101,1990,56.33
101,1995,54.38
101,2000,54.52
101,2005,56.13
101,2010,55.62
101,2015,55.22
103,1985,46.88
103,1990,50.03
103,1995,48.05
103,2000,48.89
103,2005,50.42
103,2010,49.77
103,2015,49.38
105,1985,49.14
105,1990,52.09
105,1995,50.08
105,2000,50.60
105,2005,52.07
105,2010,51.20
105,2015,51.34
107,1985,50.62
107,1990,53.47
107,1995,51.27
107,2000,52.26
107,2005,53.42
107,2010,52.38
107,2015,53.03
109,1985,49.49
109,1990,52.94
109,1995,50.44
109,2000,51.56
109,2005,53.18
109,2010,51.87
109,2015,52.23
111,1985,46.34
111,1990,49.03
111,1995,47.25
111,2000,48.24
111,2005,49.26
111,2010,49.05
111,2015,48.31
113,1985,49.51
113,1990,52.33
113,1995,50.29
113,2000,51.01
113,2005,52.24
113,2010,51.48
113,2015,52.07
115,1985,50.88
115,1990,53.49
115,1995,51.54
115,2000,52.12
115,2005,53.54
115,2010,52.67
115,2015,52.92
117,1985,52.20
117,1990,55.03
117,1995,52.87
117,2000,53.70
117,2005,55.10
117,2010,54.07
117,2015,54.37
119,1985,53.62
119,1990,56.41
119,1995,54.33
119,2000,55.02
119,2005,56.50
119,2010,55.66
119,2015,56.30
121,1985,53.00
121,1990,55.92
121,1995,54.05
121,2000,53.96
121,2005,55.97
121,2010,54.92
121,2015,55.07
123,1985,48.95
123,1990,51.83
123,1995,49.93
123,2000,50.92
123,2005,52.07
123,2010,51.32
123,2015,51.04
125,1985,50.71
125,1990,53.61
125,1995,51.57
125,2000,52.37
125,2005,54.00
125,2010,52.73
125,2015,53.33
127,1985,55.99
127,1990,58.31
127,1995,56.82
127,2000,57.23
127,2005,58.70
127,2010,57.91
127,2015,58.22
129,1985,50.92
129,1990,53.89
129,1995,51.70
129,2000,52.54
129,2005,53.93
129,2010,52.86
129,2015,53.32
131,1985,48.43
131,1990,51.53
131,1995,49.27
131,2000,50.40
131,2005,51.87
131,2010,50.87
131,2015,50.91
133,1985,54.39
133,1990,57.42
133,1995,55.19
133,2000,55.83
133,2005,57.46
133,2010,56.62
133,2015,57.47
135,1985,51.91
135,1990,54.81
135,1995,52.74
135,2000,53.37
135,2005,54.88
135,2010,54.00
135,2015,54.08
137,1985,51.20
137,1990,54.49
137,1995,51.92
137,2000,52.96
137,2005,54.47
137,2010,53.25
137,2015,53.57
139,1985,51.30
139,1990,54.07
139,1995,52.14
139,2000,52.27
139,2005,54.09
139,2010,53.22
139,2015,52.98
141,1985,46.33
141,1990,49.49
141,1995,47.57
141,2000,48.54
141,2005,49.97
141,2010,49.38
141,2015,49.03
143,1985,49.23
143,1990,52.03
143,1995,50.10
143,2000,51.14
143,2005,52.77
143,2010,51.75
143,2015,52.84
145,1985,54.02
145,1990,56.64
145,1995,55.09
145,2000,55.28
145,2005,56.95
145,2010,56.04
145,2015,56.42
147,1985,50.45
147,1990,53.23
147,1995,51.39
147,2000,51.52
147,2005,53.17
147,2010,52.40
147,2015,52.58
149,1985,51.37
149,1990,54.76
149,1995,52.20
149,2000,53.38
149,2005,54.85
149,2010,53.63
149,2015,54.29
151,1985,55.11
151,1990,57.62
151,1995,56.27
151,2000,56.59
151,2005,58.00
151,2010,57.13
151,2015,57.40
153,1985,56.11
153,1990,58.31
153,1995,56.85
153,2000,57.28
153,2005,58.64
153,2010,58.01
153,2015,58.07
155,1985,48.88
155,1990,51.96
155,1995,49.81
155,2000,50.78
155,2005,52.06
155,2010,51.31
155,2015,50.47
157,1985,54.33
157,1990,57.08
157,1995,55.23
157,2000,55.92
157,2005,57.64
157,2010,56.44
157,2015,56.81
159,1985,53.52
159,1990,56.02
159,1995,54.15
159,2000,54.40
159,2005,55.82
159,2010,55.33
159,2015,55.07
161,1985,47.98
161,1990,51.31
161,1995,49.14
161,2000,50.25
161,2005,51.72
161,2010,50.78
161,2015,50.69
163,1985,54.07
163,1990,57.14
163,1995,55.05
163,2000,55.69
163,2005,57.33
163,2010,56.44
163,2015,57.12
165,1985,54.62
165,1990,57.10
165,1995,55.85
165,2000,55.94
165,2005,57.48
165,2010,56.63
165,2015,56.78
167,1985,51.24
167,1990,54.16
167,1995,52.03
167,2000,52.73
167,2005,54.23
167,2010,53.22
167,2015,53.62
169,1985,50.38
169,1990,53.89
169,1995,51.33
169,2000,52.35
169,2005,53.93
169,2010,52.39
169,2015,52.73
171,1985,51.57
171,1990,54.80
171,1995,52.29
171,2000,53.36
171,2005,54.77
171,2010,53.58
171,2015,54.04
173,1985,51.71
173,1990,54.67
173,1995,52.62
173,2000,52.80
173,2005,54.80
173,2010,53.82
173,2015,53.43
175,1985,48.30
175,1990,51.36
175,1995,49.26
175,2000,50.21
175,2005,51.73
175,2010,50.74
175,2015,50.38
177,1985,45.47
177,1990,48.70
177,1995,46.86
177,2000,48.25
177,2005,49.37
177,2010,49.06
177,2015,48.43
179,1985,49.81
179,1990,52.56
179,1995,50.58
179,2000,51.70
179,2005,53.18
179,2010,52.14
179,2015,53.20
181,1985,55.02
181,1990,57.37
181,1995,55.83
181,2000,56.51
181,2005,57.85
181,2010,57.06
181,2015,56.89
183,1985,50.43
183,1990,53.13
183,1995,51.24
183,2000,51.17
183,2005,52.66
183,2010,51.97
183,2015,52.01
185,1985,54.14
185,1990,56.93
185,1995,55.07
185,2000,55.01
185,2005,56.77
185,2010,56.15
185,2015,55.97
187,1985,48.70
187,1990,51.84
187,1995,49.56
187,2000,50.55
187,2005,52.12
187,2010,51.06
187,2015,51.02
189,1985,53.73
189,1990,56.47
189,1995,54.76
189,2000,55.00
189,2005,56.61
189,2010,55.60
189,2015,56.00
191,1985,53.58
191,1990,56.47
191,1995,54.87
191,2000,54.64
191,2005,56.38
191,2010,55.90
191,2015,56.03
193,1985,54.49
193,1990,57.27
193,1995,55.53
193,2000,55.82
193,2005,57.16
193,2010,56.84
193,2015,56.79
195,1985,47.06
195,1990,50.43
195,1995,48.56
195,2000,49.52
195,2005,50.99
195,2010,50.19
195,2015,49.94
197,1985,48.82
197,1990,51.63
197,1995,49.73
197,2000,50.24
197,2005,51.67
197,2010,51.23
197,2015,50.26
199,1985,54.34
199,1990,56.83
199,1995,55.59
199,2000,55.74
199,2005,57.31
199,2010,56.52
199,2015,56.48
201,1985,46.19
201,1990,49.21
201,1995,47.51
201,2000,48.41
201,2005,49.73
201,2010,49.47
201,2015,48.49
203,1985,49.10
203,1990,51.88
203,1995,50.07
203,2000,51.02
203,2005,52.28
203,2010,51.46
203,2015,51.94
