county,year,precip
89,1995,30.52
89,2000,37.56
89,2005,37.32
89,2010,38.98
89,2015,35.77
91,1985,28.59
91,1990,34.22
91,1995,32.77
91,2000,31.38
91,2005,34.86
91,2010,41.76
91,2015,42.50
93,1985,27.71
93,1990,35.83
93,1995,29.43
93,2000,23.27
93,2005,28.16
93,2010,36.74
93,2015,41.54
95,1985,33.33
95,1990,47.51
95,1995,32.87
95,2000,34.02
95,2005,26.13
95,2010,45.03
95,2015,43.36
97,1985,35.73
97,1990,40.97
97,1995,30.85
97,2000,36.24
97,2005,24.22
97,2010,43.00
97,2015,43.15
99,1985,29.67
99,1990,43.75
99,1995,33.37
99,2000,28.64
99,2005,29.96
99,2010,54.60
99,2015,44.43
101,1985,36.04
101,1990,41.78
101,1995,37.75
101,2000,32.36
101,2005,27.51
101,2010,55.39
101,2015,42.47
103,1985,34.27
103,1990,46.94
103,1995,32.01
103,2000,34.07
103,2005,24.16
103,2010,44.03
103,2015,42.98
105,1985,34.85
105,1990,41.55
105,1995,30.56
105,2000,34.86
105,2005,24.79
105,2010,44.15
105,2015,42.49
107,1985,33.38
107,1990,44.57
107,1995,34.53
107,2000,35.04
107,2005,25.10
107,2010,54.40
107,2015,41.79
109,1985,30.38
109,1990,33.31
109,1995,32.65
109,2000,29.60
109,2005,38.11
109,2010,35.71
109,2015,38.29
111,1985,41.21
111,1990,44.43
111,1995,43.32
111,2000,31.97
111,2005,28.20
111,2010,54.98
111,2015,44.71
113,1985,32.03
113,1990,43.75
113,1995,29.75
113,2000,33.39
113,2005,27.15
113,2010,41.91
113,2015,42.63
115,1985,34.94
115,1990,43.98
115,1995,36.75
115,2000,36.28
115,2005,22.93
115,2010,49.87
115,2015,40.33
117,1985,35.54
117,1990,41.94
117,1995,34.11
117,2000,31.21
117,2005,26.37
117,2010,51.73
117,2015,47.23
119,1985,31.03
119,1990,26.92
119,1995,31.65
119,2000,25.15
119,2005,34.28
119,2010,39.43
119,2015,31.45
121,1985,29.33
121,1990,38.81
121,1995,32.33
121,2000,26.89
121,2005,27.56
121,2010,49.72
121,2015,45.48
123,1985,32.87
123,1990,42.82
123,1995,33.27
123,2000,31.49
123,2005,25.20
123,2010,53.45
123,2015,43.87
125,1985,32.26
125,1990,41.84
125,1995,34.50
125,2000,29.39
125,2005,25.61
125,2010,54.68
125,2015,47.39
127,1985,28.35
127,1990,46.32
127,1995,30.73
127,2000,29.22
127,2005,30.45
127,2010,43.72
127,2015,45.95
129,1985,26.20
129,1990,34.76
129,1995,28.79
129,2000,26.69
129,2005,26.80
129,2010,37.21
129,2015,46.11
131,1985,31.07
131,1990,42.05
131,1995,31.74
131,2000,35.60
131,2005,37.65
131,2010,38.47
131,2015,39.02
133,1985,25.03
133,1990,31.43
133,1995,29.29
133,2000,22.71
133,2005,25.72
133,2010,33.25
133,2015,38.54
135,1985,33.43
135,1990,42.60
135,1995,33.78
135,2000,32.66
135,2005,26.07
135,2010,56.06
135,2015,45.57
137,1985,28.47
137,1990,35.71
137,1995,31.19
137,2000,26.60
137,2005,27.41
137,2010,40.53
137,2015,49.03
139,1985,37.87
139,1990,47.04
139,1995,34.27
139,2000,38.38
139,2005,20.88
139,2010,47.96
139,2015,43.82
141,1985,32.88
141,1990,28.03
141,1995,33.22
141,2000,26.03
141,2005,30.52
141,2010,40.73
141,2015,34.63
143,1985,31.75
143,1990,27.64
143,1995,33.17
143,2000,26.32
143,2005,33.38
143,2010,38.36
143,2015,32.89
145,1985,30.63
145,1990,36.04
145,1995,31.09
145,2000,30.98
145,2005,31.51
145,2010,38.96
145,2015,50.23
147,1985,31.62
147,1990,29.88
147,1995,36.78
147,2000,26.40
147,2005,34.91
147,2010,40.46
147,2015,37.09
149,1985,29.94
149,1990,27.31
149,1995,29.71
149,2000,22.96
149,2005,29.65
149,2010,38.18
149,2015,34.30
151,1985,28.84
151,1990,37.25
151,1995,33.99
151,2000,27.37
151,2005,33.14
151,2010,39.84
151,2015,40.81
153,1985,26.47
153,1990,42.09
153,1995,31.44
153,2000,24.82
153,2005,31.10
153,2010,54.75
153,2015,45.20
155,1985,25.66
155,1990,30.92
155,1995,30.63
155,2000,26.07
155,2005,26.59
155,2010,41.64
155,2015,44.79
157,1985,32.44
157,1990,43.60
157,1995,32.80
157,2000,30.28
157,2005,27.20
157,2010,51.59
157,2015,47.31
159,1985,32.57
159,1990,42.11
159,1995,36.67
159,2000,27.69
159,2005,30.20
159,2010,49.68
159,2015,48.44
161,1985,27.70
161,1990,38.24
161,1995,30.17
161,2000,22.12
161,2005,30.16
161,2010,38.47
161,2015,43.54
163,1985,37.79
163,1990,50.05
163,1995,34.52
163,2000,36.49
163,2005,19.83
163,2010,43.58
163,2015,46.25
165,1985,27.38
165,1990,32.85
165,1995,30.69
165,2000,22.55
165,2005,27.20
165,2010,43.89
165,2015,48.15
167,1985,32.30
167,1990,27.25
167,1995,32.60
167,2000,24.44
167,2005,30.23
167,2010,40.42
167,2015,31.15
169,1985,26.75
169,1990,45.61
169,1995,29.11
169,2000,25.80
169,2005,32.96
169,2010,49.03
169,2015,47.72
171,1985,29.97
171,1990,44.59
171,1995,30.85
171,2000,32.09
171,2005,28.78
171,2010,42.09
171,2015,42.14
173,1985,33.42
173,1990,38.47
173,1995,34.79
173,2000,31.23
173,2005,32.05
173,2010,40.15
173,2015,55.28
175,1985,31.14
175,1990,37.94
175,1995,35.64
175,2000,28.32
175,2005,27.97
175,2010,50.84
175,2015,48.97
177,1985,41.73
177,1990,40.78
177,1995,41.89
177,2000,30.85
177,2005,27.74
177,2010,56.71
177,2015,43.85
179,1985,33.06
179,1990,41.60
179,1995,34.39
179,2000,34.02
179,2005,26.32
179,2010,53.57
179,2015,42.75
181,1985,32.50
181,1990,41.26
181,1995,32.53
181,2000,28.26
181,2005,27.25
181,2010,52.87
181,2015,45.20
183,1985,34.88
183,1990,43.54
183,1995,35.50
183,2000,32.94
183,2005,24.82
183,2010,55.06
183,2015,43.36
185,1985,36.83
185,1990,44.72
185,1995,36.20
185,2000,30.78
185,2005,27.51
185,2010,54.80
185,2015,49.52
187,1985,27.74
187,1990,38.71
187,1995,30.86
187,2000,28.02
187,2005,32.91
187,2010,46.29
187,2015,43.55
189,1985,29.04
189,1990,38.08
189,1995,32.16
189,2000,32.75
189,2005,38.64
189,2010,36.11
189,2015,37.55
191,1985,32.92
191,1990,41.01
191,1995,31.99
191,2000,38.76
191,2005,34.75
191,2010,40.12
191,2015,36.65
193,1985,25.74
193,1990,30.27
193,1995,27.87
193,2000,23.52
193,2005,27.13
193,2010,34.06
193,2015,36.93
195,1985,29.48
195,1990,43.40
195,1995,32.70
195,2000,33.55
195,2005,38.42
195,2010,35.51
195,2015,40.16
197,1985,28.94
197,1990,36.15
197,1995,34.21
197,2000,32.37
197,2005,33.92
197,2010,43.08
197,2015,40.82
