county,year,temp
89,1995,67.96
89,2000,67.50
89,2005,68.17
89,2010,66.77
89,2015,70.67
91,1985,66.61
91,1990,68.34
91,1995,66.48
91,2000,66.71
91,2005,66.88
91,2010,65.42
91,2015,68.84
93,1985,72.80
93,1990,74.54
93,1995,73.23
93,2000,72.64
93,2005,72.73
93,2010,70.73
93,2015,75.35
95,1985,72.05
95,1990,73.97
95,1995,72.36
95,2000,71.93
95,2005,72.20
95,2010,70.18
95,2015,74.92
97,1985,72.56
97,1990,74.32
97,1995,72.74
97,2000,72.08
97,2005,72.53
97,2010,70.43
97,2015,75.35
99,1985,74.17
99,1990,76.01
99,1995,74.43
99,2000,74.39
99,2005,74.51
99,2010,72.70
99,2015,76.79
101,1985,71.37
101,1990,72.85
101,1995,71.26
101,2000,70.82
101,2005,71.17
101,2010,69.55
101,2015,74.06
103,1985,72.85
103,1990,74.38
103,1995,72.66
103,2000,72.55
103,2005,72.74
103,2010,71.03
103,2015,75.42
105,1985,72.51
105,1990,74.08
105,1995,72.59
105,2000,72.02
105,2005,72.32
105,2010,70.37
105,2015,75.33
107,1985,70.06
107,1990,71.69
107,1995,69.73
107,2000,69.38
107,2005,69.78
107,2010,68.45
107,2015,72.16
109,1985,69.55
109,1990,71.18
109,1995,69.33
109,2000,69.07
109,2005,69.48
109,2010,68.07
109,2015,72.14
111,1985,73.19
111,1990,74.73
111,1995,73.38
111,2000,72.92
111,2005,73.05
111,2010,71.00
111,2015,75.52
113,1985,67.03
113,1990,68.33
113,1995,66.78
113,2000,67.27
113,2005,67.28
113,2010,65.84
113,2015,68.66
115,1985,73.19
115,1990,74.67
115,1995,73.25
115,2000,72.83
115,2005,73.16
115,2010,71.42
115,2015,75.23
117,1985,71.86
117,1990,73.72
117,1995,72.26
117,2000,71.88
117,2005,72.10
117,2010,70.14
117,2015,74.55
119,1985,71.21
119,1990,72.50
119,1995,70.78
119,2000,70.26
119,2005,70.60
119,2010,69.01
119,2015,73.55
121,1985,68.17
121,1990,69.69
121,1995,67.80
121,2000,67.48
121,2005,67.80
121,2010,66.23
121,2015,70.33
123,1985,68.33
123,1990,69.84
123,1995,67.78
123,2000,67.39
123,2005,67.81
123,2010,66.34
123,2015,70.37
125,1985,68.79
125,1990,70.21
125,1995,68.40
125,2000,67.99
125,2005,68.53
125,2010,66.94
125,2015,70.83
127,1985,71.18
127,1990,73.04
127,1995,71.36
127,2000,70.92
127,2005,71.24
127,2010,69.58
127,2015,73.76
129,1985,67.82
129,1990,69.64
129,1995,67.58
129,2000,67.82
129,2005,67.78
129,2010,66.34
129,2015,71.08
131,1985,66.68
131,1990,68.42
131,1995,66.46
131,2000,66.80
131,2005,67.00
131,2010,65.54
131,2015,68.94
133,1985,67.16
133,1990,68.97
133,1995,67.04
133,2000,67.28
133,2005,67.39
133,2010,65.97
133,2015,69.15
