county,year,temp
89,1995,53.25
89,2000,54.44
89,2005,55.56
89,2010,54.33
89,2015,55.43
91,1985,54.24
91,1990,57.14
91,1995,55.61
91,2000,56.17
91,2005,57.59
91,2010,56.79
91,2015,57.13
93,1985,52.97
93,1990,55.62
93,1995,54.04
93,2000,54.66
93,2005,55.90
93,2010,55.16
93,2015,55.10
95,1985,51.86
95,1990,55.79
95,1995,53.86
95,2000,55.12
95,2005,55.66
95,2010,54.73
95,2015,55.73
97,1985,55.54
97,1990,58.48
97,1995,56.72
97,2000,57.58
97,2005,58.50
97,2010,57.63
97,2015,58.12
99,1985,53.92
99,1990,56.97
99,1995,54.83
99,2000,55.47
99,2005,56.88
99,2010,56.13
99,2015,56.84
101,1985,52.25
101,1990,56.07
101,1995,53.98
101,2000,55.08
101,2005,55.92
101,2010,54.97
101,2015,55.94
103,1985,49.53
103,1990,53.56
103,1995,50.75
103,2000,52.33
103,2005,53.42
103,2010,52.07
103,2015,52.61
105,1985,53.33
105,1990,56.75
105,1995,54.92
105,2000,56.01
105,2005,56.78
105,2010,55.68
105,2015,56.12
107,1985,51.76
107,1990,55.56
107,1995,53.49
107,2000,54.56
107,2005,55.43
107,2010,54.45
107,2015,55.38
109,1985,54.41
109,1990,57.43
109,1995,55.75
109,2000,56.50
109,2005,57.64
109,2010,56.63
109,2015,57.03
111,1985,50.30
111,1990,54.32
111,1995,51.46
111,2000,52.94
111,2005,54.17
111,2010,52.74
111,2015,52.97
113,1985,52.35
113,1990,55.68
113,1995,53.33
113,2000,54.34
113,2005,55.57
113,2010,54.53
113,2015,55.31
115,1985,50.31
115,1990,54.02
115,1995,51.62
115,2000,52.87
115,2005,54.02
115,2010,52.71
115,2015,53.96
117,1985,50.69
117,1990,54.38
117,1995,52.26
117,2000,53.43
117,2005,54.37
117,2010,53.28
117,2015,54.15
119,1985,56.02
119,1990,58.68
119,1995,57.04
119,2000,57.68
119,2005,58.87
119,2010,57.92
119,2015,58.76
121,1985,50.33
121,1990,53.91
121,1995,51.31
121,2000,52.58
121,2005,53.88
121,2010,52.50
121,2015,53.98
123,1985,54.15
123,1990,56.45
123,1995,54.75
123,2000,55.31
123,2005,56.63
123,2010,55.79
123,2015,55.42
125,1985,53.78
125,1990,56.73
125,1995,54.76
125,2000,55.58
125,2005,56.76
125,2010,55.87
125,2015,56.58
127,1985,50.94
127,1990,54.78
127,1995,51.79
127,2000,53.33
127,2005,54.69
127,2010,53.15
127,2015,53.70
129,1985,48.98
129,1990,52.65
129,1995,50.38
129,2000,51.90
129,2005,52.67
129,2010,51.44
129,2015,52.18
131,1985,53.88
131,1990,57.25
131,1995,55.18
131,2000,56.22
131,2005,57.23
131,2010,56.20
131,2015,57.60
133,1985,57.22
133,1990,59.45
133,1995,57.63
133,2000,58.19
133,2005,59.25
133,2010,58.81
133,2015,58.43
135,1985,53.14
135,1990,56.49
135,1995,54.19
135,2000,55.33
135,2005,56.28
135,2010,55.14
135,2015,56.13
137,1985,51.35
137,1990,54.72
137,1995,51.90
137,2000,53.30
137,2005,54.68
137,2010,53.24
137,2015,54.36
139,1985,52.33
139,1990,55.48
139,1995,53.12
139,2000,54.12
139,2005,55.27
139,2010,54.17
139,2015,55.45
141,1985,53.02
141,1990,56.56
141,1995,54.19
141,2000,55.25
141,2005,56.40
141,2010,55.28
141,2015,56.42
143,1985,57.68
143,1990,60.14
143,1995,58.30
143,2000,58.71
143,2005,59.78
143,2010,59.41
143,2015,58.92
145,1985,55.61
145,1990,58.40
145,1995,56.69
145,2000,57.44
