county,year,temp
89,1995,49.59
89,2000,49.92
89,2005,51.32
89,2010,51.03
89,2015,50.13
91,1985,48.49
91,1990,50.77
91,1995,49.28
91,2000,49.47
91,2005,50.54
91,2010,50.73
91,2015,49.45
93,1985,52.31
93,1990,54.57
93,1995,52.79
93,2000,52.74
93,2005,54.34
93,2010,53.83
93,2015,53.82
95,1985,50.60
95,1990,52.84
95,1995,51.04
95,2000,50.98
95,2005,51.96
95,2010,51.88
95,2015,51.71
97,1985,51.17
97,1990,53.52
97,1995,51.42
97,2000,51.61
97,2005,52.90
97,2010,52.65
97,2015,52.16
99,1985,48.50
99,1990,50.64
99,1995,49.12
99,2000,48.96
99,2005,50.27
99,2010,50.60
99,2015,49.47
101,1985,52.58
101,1990,54.81
101,1995,53.08
101,2000,53.13
101,2005,54.60
101,2010,54.18
101,2015,54.32
103,1985,49.86
103,1990,51.87
103,1995,50.21
103,2000,50.16
103,2005,51.39
103,2010,51.48
103,2015,50.87
105,1985,51.67
105,1990,53.90
105,1995,52.07
105,2000,52.23
105,2005,53.82
105,2010,53.10
105,2015,52.88
107,1985,49.91
107,1990,52.41
107,1995,50.62
107,2000,50.67
107,2005,51.94
107,2010,51.47
107,2015,51.27
109,1985,51.32
109,1990,53.50
109,1995,51.66
109,2000,51.94
109,2005,53.42
109,2010,52.67
109,2015,52.47
111,1985,49.33
111,1990,51.84
111,1995,50.48
111,2000,50.28
111,2005,51.66
111,2010,51.13
111,2015,50.67
113,1985,48.65
113,1990,50.55
113,1995,48.78
113,2000,48.92
113,2005,49.77
113,2010,50.32
113,2015,49.11
115,1985,53.25
115,1990,55.51
115,1995,53.37
115,2000,53.79
115,2005,54.74
115,2010,54.26
115,2015,54.64
117,1985,52.89
117,1990,55.01
117,1995,53.28
117,2000,53.27
117,2005,54.78
117,2010,54.46
117,2015,54.63
119,1985,51.68
119,1990,53.78
119,1995,51.93
119,2000,52.22
119,2005,53.66
119,2010,52.83
119,2015,52.93
121,1985,51.15
121,1990,53.71
121,1995,51.77
121,2000,51.69
121,2005,53.02
121,2010,52.56
121,2015,52.63
123,1985,54.96
123,1990,56.85
123,1995,55.18
123,2000,55.20
123,2005,56.83
123,2010,56.03
123,2015,56.50
125,1985,53.56
125,1990,56.15
125,1995,54.49
125,2000,54.51
125,2005,55.98
125,2010,55.52
125,2015,55.54
127,1985,48.57
127,1990,51.06
127,1995,49.37
127,2000,49.67
127,2005,50.84
127,2010,50.76
127,2015,49.71
129,1985,55.02
129,1990,57.57
129,1995,55.90
129,2000,56.05
129,2005,57.63
129,2010,57.20
129,2015,57.07
131,1985,49.02
131,1990,51.23
131,1995,49.64
131,2000,49.60
131,2005,51.18
131,2010,50.98
131,2015,50.21
133,1985,50.77
133,1990,52.93
133,1995,50.99
133,2000,50.89
133,2005,52.52
133,2010,51.76
133,2015,51.83
135,1985,49.71
135,1990,52.07
135,1995,49.69
135,2000,49.96
135,2005,51.03
135,2010,51.03
135,2015,51.17
137,1985,52.07
