county,year,temp
89,1995,63.59
89,2000,63.03
89,2005,64.00
89,2010,63.37
89,2015,65.60
91,1985,60.07
91,1990,62.32
91,1995,59.59
91,2000,59.81
91,2005,60.73
91,2010,60.37
91,2015,61.62
