county,year,temp
89,1995,44.17
89,2000,45.27
89,2005,46.56
89,2010,47.22
89,2015,45.37
91,1985,47.97
91,1990,50.16
91,1995,48.27
91,2000,48.58
91,2005,49.34
91,2010,50.40
91,2015,48.93
93,1985,46.30
93,1990,48.48
93,1995,46.56
93,2000,47.16
93,2005,48.09
93,2010,49.06
93,2015,48.08
95,1985,38.87
95,1990,41.36
95,1995,40.40
95,2000,41.19
95,2005,42.33
95,2010,43.43
95,2015,40.20
97,1985,39.92
97,1990,42.18
97,1995,41.27
97,2000,42.12
97,2005,43.33
97,2010,44.28
97,2015,41.31
99,1985,47.63
99,1990,49.52
99,1995,47.94
99,2000,48.70
99,2005,49.73
99,2010,50.67
99,2015,49.09
101,1985,43.70
101,1990,45.66
101,1995,44.37
101,2000,45.81
101,2005,46.90
101,2010,47.52
101,2015,45.72
103,1985,38.36
103,1990,41.14
103,1995,39.93
103,2000,40.50
103,2005,41.90
103,2010,43.29
103,2015,40.49
105,1985,44.39
105,1990,46.35
105,1995,44.89
105,2000,46.25
105,2005,47.32
105,2010,47.83
105,2015,46.12
107,1985,43.89
107,1990,46.00
107,1995,44.58
107,2000,45.63
107,2005,46.42
107,2010,47.61
107,2015,45.61
109,1985,40.73
109,1990,43.06
109,1995,42.06
109,2000,42.93
109,2005,44.45
109,2010,45.49
109,2015,43.30
111,1985,45.82
111,1990,47.84
111,1995,46.12
111,2000,46.98
111,2005,47.77
111,2010,49.15
111,2015,48.00
113,1985,42.37
113,1990,44.65
113,1995,43.20
113,2000,44.27
113,2005,45.15
113,2010,46.22
113,2015,44.08
115,1985,48.72
115,1990,51.14
115,1995,49.14
115,2000,49.68
115,2005,50.27
115,2010,51.37
115,2015,50.08
117,1985,45.24
117,1990,47.28
117,1995,45.58
117,2000,46.68
117,2005,47.18
117,2010,48.30
117,2015,46.82
119,1985,42.07
119,1990,44.20
119,1995,42.54
119,2000,43.62
119,2005,44.59
119,2010,45.86
119,2015,43.33
121,1985,46.24
121,1990,48.04
121,1995,46.82
121,2000,47.87
121,2005,48.63
121,2010,49.55
121,2015,47.70
123,1985,44.69
123,1990,46.70
123,1995,45.36
123,2000,46.36
123,2005,47.32
123,2010,48.23
123,2015,46.25
125,1985,46.55
125,1990,48.67
125,1995,46.80
125,2000,47.50
125,2005,48.44
125,2010,49.45
125,2015,48.22
127,1985,44.98
127,1990,46.92
127,1995,45.58
127,2000,46.56
127,2005,47.63
127,2010,48.39
127,2015,46.56
129,1985,42.91
129,1990,44.91
129,1995,43.52
129,2000,44.53
129,2005,45.27
129,2010,46.74
129,2015,44.50
131,1985,38.32
131,1990,41.42
131,1995,40.19
131,2000,41.02
131,2005,42.35
131,2010,43.24
131,2015,41.27
133,1985,42.79
133,1990,45.10
133,1995,43.58
133,2000,44.62
133,2005,45.58
133,2010,46.55
133,2015,44.47
135,1985,42.06
135,1990,44.10
135,1995,42.48
135,2000,43.54
135,2005,44.61
135,2010,45.79
135,2015,43.54
137,1985,41.48
137,1990,43.52
137,1995,42.08
137,2000,43.13
137,2005,44.03
137,2010,45.29
137,2015,42.45
139,1985,47.31
139,1990,49.05
139,1995,47.60
139,2000,48.82
139,2005,49.35
139,2010,50.25
139,2015,48.57
141,1985,42.08
141,1990,44.27
141,1995,42.91
141,2000,43.88
141,2005,44.90
141,2010,46.00
141,2015,43.66
143,1985,42.49
143,1990,44.51
143,1995,43.32
143,2000,44.37
143,2005,45.15
143,2010,46.44
143,2015,44.40
145,1985,46.53
145,1990,48.60
145,1995,46.73
145,2000,47.42
145,2005,48.29
145,2010,49.45
145,2015,48.41
147,1985,47.20
147,1990,48.92
147,1995,47.35
147,2000,47.94
147,2005,48.93
147,2010,50.13
147,2015,48.38
149,1985,48.25
149,1990,50.04
149,1995,48.32
149,2000,48.99
149,2005,49.95
149,2010,50.36
149,2015,48.85
151,1985,45.75
151,1990,47.56
151,1995,45.91
151,2000,46.51
151,2005,47.50
151,2010,48.66
151,2015,46.66
153,1985,40.34
153,1990,42.40
153,1995,41.69
153,2000,42.27
153,2005,43.63
153,2010,44.64
153,2015,41.45
155,1985,46.63
155,1990,48.65
155,1995,46.66
155,2000,47.20
155,2005,48.38
155,2010,49.30
155,2015,48.12
157,1985,45.97
157,1990,48.04
157,1995,46.14
157,2000,47.08
157,2005,47.91
157,2010,49.01
157,2015,47.12
159,1985,47.94
159,1990,49.68
159,1995,48.37
159,2000,48.89
159,2005,49.95
159,2010,50.57
159,2015,49.14
161,1985,46.82
161,1990,49.09
161,1995,47.31
161,2000,47.85
161,2005,48.48
161,2010,49.67
161,2015,48.37
163,1985,48.07
163,1990,50.26
163,1995,48.58
163,2000,49.17
163,2005,50.01
163,2010,51.04
163,2015,49.64
165,1985,42.58
165,1990,44.91
165,1995,43.36
165,2000,44.57
165,2005,45.57
165,2010,46.24
165,2015,44.42
