county,year,precip
89,1995,35.01
89,2000,28.40
89,2005,26.17
89,2010,29.21
89,2015,30.58
91,1985,37.82
91,1990,41.65
91,1995,32.50
91,2000,37.63
91,2005,27.05
91,2010,31.45
91,2015,30.92
93,1985,38.40
93,1990,35.26
93,1995,28.63
93,2000,39.57
93,2005,29.22
93,2010,30.71
93,2015,29.65
95,1985,38.36
95,1990,32.43
95,1995,37.21
95,2000,25.93
95,2005,26.18
95,2010,33.47
95,2015,30.99
97,1985,40.21
97,1990,33.28
97,1995,36.75
97,2000,24.13
97,2005,27.05
97,2010,33.42
97,2015,31.94
99,1985,40.42
99,1990,38.93
99,1995,29.02
99,2000,38.67
99,2005,30.60
99,2010,31.30
99,2015,30.82
101,1985,43.76
101,1990,41.85
101,1995,30.13
101,2000,32.63
101,2005,31.69
101,2010,29.33
101,2015,34.52
103,1985,41.23
103,1990,28.99
103,1995,33.44
103,2000,26.58
103,2005,28.99
103,2010,33.29
103,2015,29.77
105,1985,42.65
105,1990,41.23
105,1995,28.67
105,2000,34.19
105,2005,33.34
105,2010,28.06
105,2015,35.06
107,1985,42.14
107,1990,39.43
107,1995,31.11
107,2000,36.40
107,2005,30.26
107,2010,28.00
107,2015,36.00
109,1985,36.32
109,1990,31.76
109,1995,30.25
109,2000,30.30
109,2005,25.49
109,2010,34.06
109,2015,30.15
111,1985,37.67
111,1990,36.72
111,1995,27.92
111,2000,32.13
111,2005,30.29
111,2010,27.25
111,2015,31.25
113,1985,40.12
113,1990,36.82
113,1995,31.17
113,2000,29.72
113,2005,30.14
113,2010,29.20
113,2015,32.01
115,1985,38.23
115,1990,41.66
115,1995,30.95
115,2000,36.18
115,2005,28.38
115,2010,32.74
115,2015,32.78
117,1985,39.21
117,1990,39.25
117,1995,29.87
117,2000,38.25
117,2005,32.74
117,2010,29.34
117,2015,33.47
119,1985,35.65
119,1990,30.07
119,1995,29.57
119,2000,24.85
119,2005,28.31
119,2010,26.45
119,2015,26.71
121,1985,40.95
121,1990,39.46
121,1995,30.94
121,2000,37.10
121,2005,30.48
121,2010,30.67
121,2015,36.03
123,1985,42.69
123,1990,40.85
123,1995,32.00
123,2000,37.87
123,2005,31.29
123,2010,29.25
123,2015,36.85
125,1985,39.52
125,1990,37.83
125,1995,27.46
125,2000,38.86
125,2005,30.62
125,2010,29.78
125,2015,29.71
127,1985,40.79
127,1990,38.87
127,1995,29.47
127,2000,37.63
127,2005,32.87
127,2010,30.70
127,2015,36.44
129,1985,36.03
129,1990,35.52
129,1995,30.17
129,2000,30.22
129,2005,29.79
129,2010,29.13
129,2015,31.29
131,1985,40.58
131,1990,29.17
131,1995,36.27
131,2000,28.53
131,2005,31.01
131,2010,31.45
131,2015,29.06
133,1985,43.76
133,1990,39.14
133,1995,30.86
133,2000,31.69
133,2005,30.55
133,2010,29.07
133,2015,34.70
135,1985,35.39
135,1990,32.75
135,1995,27.98
135,2000,27.30
135,2005,28.47
135,2010,26.93
135,2015,28.74
137,1985,38.83
137,1990,34.09
137,1995,36.67
137,2000,27.17
137,2005,32.05
137,2010,27.22
137,2015,30.20
139,1985,40.76
139,1990,41.61
139,1995,32.38
139,2000,40.46
139,2005,29.33
139,2010,33.29
139,2015,32.98
141,1985,33.72
141,1990,31.36
141,1995,31.59
141,2000,23.56
141,2005,28.50
141,2010,28.25
141,2015,28.16
143,1985,37.33
143,1990,35.61
143,1995,31.63
143,2000,29.87
143,2005,29.60
143,2010,27.98
143,2015,31.28
145,1985,38.23
145,1990,38.33
145,1995,27.49
145,2000,33.08
145,2005,29.96
145,2010,26.32
145,2015,30.66
147,1985,38.90
147,1990,36.07
147,1995,29.16
147,2000,36.29
147,2005,31.90
147,2010,30.12
147,2015,31.69
149,1985,40.91
149,1990,44.86
149,1995,34.16
149,2000,41.35
149,2005,31.70
149,2010,36.14
149,2015,35.93
151,1985,39.53
151,1990,35.35
151,1995,25.94
151,2000,34.82
151,2005,31.11
151,2010,28.32
151,2015,30.06
153,1985,38.92
153,1990,30.25
153,1995,33.56
153,2000,28.42
153,2005,27.42
153,2010,37.27
153,2015,32.88
155,1985,39.19
155,1990,36.98
155,1995,27.33
155,2000,35.83
155,2005,30.06
155,2010,27.31
155,2015,30.60
157,1985,37.35
157,1990,35.56
157,1995,27.55
157,2000,33.90
157,2005,31.08
157,2010,27.27
157,2015,30.25
159,1985,40.91
159,1990,46.88
159,1995,33.17
159,2000,43.45
159,2005,31.18
159,2010,35.51
159,2015,36.26
161,1985,36.11
161,1990,40.96
161,1995,30.37
161,2000,38.41
161,2005,29.65
161,2010,33.34
161,2015,30.06
163,1985,39.61
163,1990,42.63
163,1995,30.30
163,2000,38.00
163,2005,28.85
163,2010,32.20
163,2015,31.20
165,1985,45.15
165,1990,40.19
165,1995,32.07
165,2000,31.40
165,2005,31.48
165,2010,30.22
165,2015,34.34
