county,year,precip
89,1995,36.72
89,2000,48.18
89,2005,34.67
89,2010,35.44
89,2015,62.90
91,1985,44.36
91,1990,35.29
91,1995,29.20
91,2000,39.04
91,2005,23.43
91,2010,36.83
91,2015,51.03
93,1985,25.53
93,1990,38.17
93,1995,35.37
93,2000,27.38
93,2005,20.26
93,2010,24.51
93,2015,45.50
95,1985,22.49
95,1990,32.78
95,1995,26.55
95,2000,26.70
95,2005,24.65
95,2010,22.66
95,2015,32.39
97,1985,39.20
97,1990,52.85
97,1995,35.78
97,2000,37.69
97,2005,22.53
97,2010,40.60
97,2015,76.92
99,1985,34.29
99,1990,37.90
99,1995,33.66
99,2000,35.48
99,2005,24.84
99,2010,34.39
99,2015,46.87
101,1985,27.96
101,1990,22.32
101,1995,36.43
101,2000,23.69
101,2005,18.40
101,2010,30.14
101,2015,32.92
103,1985,13.68
103,1990,16.46
103,1995,11.71
103,2000,8.53
103,2005,14.88
103,2010,16.33
103,2015,23.67
105,1985,21.37
105,1990,26.05
105,1995,15.94
105,2000,16.69
105,2005,19.60
105,2010,20.51
105,2015,25.25
107,1985,29.97
107,1990,18.44
107,1995,21.59
107,2000,19.40
107,2005,17.65
107,2010,32.83
107,2015,32.14
109,1985,12.88
109,1990,18.54
109,1995,10.40
109,2000,9.33
109,2005,11.68
109,2010,15.03
109,2015,17.83
111,1985,22.08
111,1990,15.80
111,1995,14.59
111,2000,15.16
111,2005,14.57
111,2010,17.30
111,2015,27.08
113,1985,35.53
113,1990,49.37
113,1995,38.08
113,2000,41.10
113,2005,20.45
113,2010,35.45
113,2015,66.79
115,1985,22.22
115,1990,18.54
115,1995,17.52
115,2000,14.70
115,2005,16.41
115,2010,23.75
115,2015,25.27
117,1985,24.42
117,1990,13.91
117,1995,16.06
117,2000,15.94
117,2005,17.08
117,2010,19.34
117,2015,32.43
119,1985,45.49
119,1990,62.63
119,1995,41.48
119,2000,56.68
119,2005,23.86
119,2010,36.63
119,2015,73.18
121,1985,36.58
121,1990,49.10
121,1995,37.99
121,2000,36.97
121,2005,18.10
121,2010,36.36
121,2015,63.62
123,1985,40.45
123,1990,29.31
123,1995,29.20
123,2000,42.23
123,2005,28.20
123,2010,37.37
123,2015,48.66
125,1985,27.70
125,1990,23.28
125,1995,28.02
125,2000,20.16
125,2005,20.26
125,2010,31.23
125,2015,32.10
127,1985,19.76
127,1990,30.25
127,1995,20.13
127,2000,17.83
127,2005,13.15
127,2010,23.53
127,2015,27.32
129,1985,30.16
129,1990,23.78
129,1995,27.96
129,2000,25.08
129,2005,16.99
129,2010,25.77
129,2015,34.53
131,1985,32.33
131,1990,22.71
131,1995,27.13
131,2000,20.05
131,2005,16.59
131,2010,35.89
131,2015,31.61
133,1985,27.82
133,1990,40.10
133,1995,33.92
133,2000,24.65
133,2005,21.17
133,2010,28.87
133,2015,47.18
135,1985,14.78
135,1990,14.53
135,1995,11.68
135,2000,10.93
135,2005,14.60
135,2010,13.74
135,2015,20.56
137,1985,21.25
137,1990,32.22
137,1995,18.57
137,2000,28.82
137,2005,23.57
137,2010,22.66
137,2015,31.79
139,1985,37.67
139,1990,45.62
139,1995,39.94
139,2000,41.93
139,2005,23.58
139,2010,36.89
139,2015,66.85
141,1985,10.04
141,1990,13.20
141,1995,7.42
141,2000,7.58
141,2005,12.93
141,2010,9.41
141,2015,12.76
143,1985,27.40
143,1990,40.83
143,1995,35.65
143,2000,28.12
143,2005,19.56
143,2010,31.33
143,2015,57.82
145,1985,40.64
145,1990,38.87
145,1995,32.18
145,2000,42.97
145,2005,26.26
145,2010,31.47
145,2015,51.20
147,1985,44.19
147,1990,57.54
147,1995,42.50
147,2000,45.83
147,2005,24.96
