county,year,precip
89,1995,39.71
89,2000,25.32
89,2005,29.21
89,2010,34.09
89,2015,27.92
91,1985,11.78
91,1990,12.25
91,1995,15.44
91,2000,17.00
91,2005,12.21
91,2010,19.67
91,2015,13.35
93,1985,14.94
93,1990,15.38
93,1995,23.26
93,2000,14.10
93,2005,19.54
93,2010,21.71
93,2015,17.06
95,1985,15.86
95,1990,17.27
95,1995,20.82
95,2000,14.97
95,2005,20.23
95,2010,17.63
95,2015,17.91
97,1985,16.05
97,1990,15.84
97,1995,22.12
97,2000,14.87
97,2005,21.75
97,2010,19.70
97,2015,19.35
99,1985,20.05
99,1990,16.04
99,1995,22.33
99,2000,13.01
99,2005,16.95
99,2010,17.95
99,2015,13.83
101,1985,13.40
101,1990,11.58
101,1995,16.19
101,2000,8.06
101,2005,14.40
101,2010,16.31
101,2015,11.15
103,1985,11.42
103,1990,8.32
103,1995,15.21
103,2000,12.23
103,2005,17.21
103,2010,16.87
103,2015,11.43
105,1985,11.60
105,1990,8.26
105,1995,13.64
105,2000,14.13
105,2005,13.48
105,2010,16.96
105,2015,14.31
107,1985,14.56
107,1990,13.02
107,1995,18.75
107,2000,11.35
107,2005,18.70
107,2010,19.14
107,2015,16.57
109,1985,13.90
109,1990,9.27
109,1995,15.04
109,2000,13.61
109,2005,19.89
109,2010,19.58
109,2015,14.44
111,1985,12.44
111,1990,10.12
111,1995,16.61
111,2000,11.64
111,2005,16.91
111,2010,17.23
111,2015,13.06
